order_id,order_date,category,sub_category,region,sales,discount,profit,quantity
1,2021-01-26,Office Supplies,Pens,East,1496.02,0.1,224.8,2
2,2022-08-28,Office Supplies,Pens,East,872.75,0,111.81,4
3,2022-07-29,Office Supplies,Paper,East,437.73,0.3,50.9,10
4,2021-06-13,Technology,Phones,East,1411.37,0.2,207.03,4
5,2021-04-05,Technology,Phones,East,790.86,0.2,224.13,10
6,2022-04-16,Technology,Phones,East,1095.64,0.3,94.83,5
7,2022-08-15,Office Supplies,Pens,North,424.96,0,48.34,4
8,2021-08-27,Technology,Phones,East,1739.64,0.3,223.33,6
9,2021-12-30,Furniture,Tables,North,458.54,0.2,113.92,2
10,2022-07-01,Office Supplies,Paper,West,1471.8,0.1,316.16,5
11,2022-12-03,Office Supplies,Pens,West,682.35,0,115.12,1
12,2021-10-02,Technology,Phones,South,179.07,0.2,23.46,8
13,2021-05-27,Technology,Laptops,South,566.52,0.1,164.94,9
14,2022-08-21,Technology,Phones,South,828.83,0.1,297.78,3
15,2021-04-04,Office Supplies,Paper,South,1523.78,0,222.25,3
16,2022-09-03,Office Supplies,Pens,South,173.88,0.3,33.93,8
17,2022-07-21,Office Supplies,Paper,North,1728.52,0,525.62,2
18,2022-10-19,Office Supplies,Pens,North,713.34,0.2,131.5,8
19,2022-05-28,Furniture,Chairs,North,1535.83,0,554.67,5
20,2021-06-06,Office Supplies,Pens,West,779.13,0.1,183.59,9
21,2022-05-16,Furniture,Chairs,North,87.98,0.2,25.59,5
22,2021-09-04,Furniture,Tables,East,1762.12,0,221.49,8
23,2021-05-12,Furniture,Chairs,West,1336.51,0.1,215.93,10
24,2022-07-07,Technology,Laptops,West,1522.77,0.1,430.18,7
25,2022-03-25,Office Supplies,Pens,North,1804.25,0.3,172.15,4
26,2021-01-22,Furniture,Chairs,North,1197.2,0.1,297.96,1
27,2021-08-23,Furniture,Chairs,East,181.43,0,64.93,2
28,2021-10-13,Office Supplies,Paper,West,1354.51,0.1,319.11,10
29,2021-09-06,Office Supplies,Paper,South,1580.01,0.3,173.78,2
30,2021-12-29,Office Supplies,Pens,South,875.98,0.3,220.23,1
31,2021-03-04,Office Supplies,Pens,East,835.11,0.2,227.27,2
32,2021-07-14,Furniture,Tables,West,1095.76,0.1,223.43,5
33,2021-03-19,Technology,Laptops,West,914.1,0,105.28,9
34,2021-08-31,Furniture,Chairs,East,374.31,0.3,64.04,7
35,2022-01-24,Furniture,Chairs,West,54.2,0.3,6.81,8
36,2022-12-15,Technology,Phones,South,1916.77,0.3,196.48,5
37,2022-08-17,Furniture,Tables,East,1484.69,0,481.62,1
38,2022-05-30,Furniture,Chairs,South,1842.8,0.1,194.15,9
39,2021-03-12,Furniture,Chairs,West,1210.32,0.1,240.88,10
40,2022-09-27,Furniture,Tables,East,209.87,0.2,63.87,4
41,2021-09-02,Office Supplies,Pens,North,567.95,0.1,154.12,5
42,2021-03-16,Technology,Laptops,North,68.17,0,8.32,4
43,2021-05-16,Office Supplies,Paper,North,1869.86,0,680.22,6
44,2022-03-25,Technology,Phones,West,1675.8,0.2,380.08,9
45,2022-11-11,Furniture,Chairs,North,251.99,0.1,40.67,2
46,2021-10-06,Office Supplies,Pens,West,599.42,0.1,170.09,4
47,2022-06-02,Office Supplies,Pens,North,1002.64,0,128.03,7
48,2021-01-04,Technology,Phones,East,700.44,0.1,183.53,5
49,2022-07-19,Furniture,Tables,South,1426.05,0,190.47,3
50,2022-01-14,Office Supplies,Paper,East,1185.89,0.1,244.34,1
51,2021-02-10,Technology,Phones,North,1802.9,0.1,494.28,2
52,2022-09-28,Technology,Phones,South,1511.48,0.1,488.88,3
53,2021-07-03,Technology,Laptops,East,1486.3,0.2,397.99,7
54,2021-10-01,Office Supplies,Pens,West,360.44,0,77.41,1
55,2021-07-24,Technology,Laptops,West,1642.34,0.3,235.56,4
56,2022-11-07,Furniture,Tables,East,426.6,0.2,62.65,2
57,2022-10-19,Technology,Phones,North,1043.34,0.2,318.65,2
58,2022-08-18,Technology,Phones,West,1926.94,0.2,171.85,10
59,2021-11-18,Technology,Laptops,North,900.97,0,194.21,10
60,2021-02-15,Furniture,Tables,North,1432.13,0,366.59,9
61,2022-01-08,Office Supplies,Pens,West,891.03,0.2,204.54,2
62,2022-06-04,Office Supplies,Pens,North,653.11,0.3,90.45,5
63,2021-07-16,Office Supplies,Paper,West,869.87,0.3,184.62,3
64,2022-02-20,Office Supplies,Paper,North,1118.48,0,213.81,4
65,2022-04-22,Technology,Laptops,North,911.48,0.1,207.83,3
66,2021-10-18,Office Supplies,Pens,East,1055.13,0.2,108.06,4
67,2021-08-19,Office Supplies,Pens,North,1622.8,0.1,156.75,4
68,2022-04-12,Technology,Laptops,East,858.16,0.1,243.68,7
69,2021-09-07,Technology,Laptops,South,337.76,0,124.23,2
70,2021-06-30,Technology,Laptops,West,1618.01,0.3,130.32,4
71,2021-05-17,Furniture,Chairs,South,1612.76,0.2,496.75,8
72,2022-07-16,Office Supplies,Paper,South,919.53,0.1,267.39,8
73,2021-09-11,Technology,Laptops,North,1687.73,0.2,445.22,9
74,2021-10-09,Technology,Laptops,West,907.75,0.2,123.71,6
75,2021-05-22,Technology,Phones,East,344.12,0.3,74.24,4
76,2022-02-22,Furniture,Chairs,South,695.22,0.3,109.37,4
77,2022-08-22,Technology,Laptops,South,1894.82,0,676.49,10
78,2021-01-07,Technology,Laptops,South,1888.35,0.2,492.55,7
79,2022-05-15,Office Supplies,Paper,West,477.87,0.3,82.19,7
80,2021-06-19,Technology,Phones,South,1688.99,0.1,599.25,9
81,2022-08-30,Furniture,Chairs,South,1150.56,0,144.03,7
82,2021-07-06,Furniture,Tables,South,148.06,0.3,20.54,8
83,2022-01-24,Technology,Phones,North,592.6,0.3,72.88,2
84,2022-07-07,Technology,Laptops,East,151.57,0.2,20.28,2
85,2021-02-01,Office Supplies,Pens,East,1901.74,0.1,602.08,10
86,2021-05-10,Furniture,Tables,West,973.44,0,262.04,4
87,2022-01-13,Technology,Laptops,North,377.19,0,125.73,3
88,2022-08-16,Technology,Phones,East,100.07,0.2,21.83,7
89,2021-03-19,Technology,Laptops,West,1204.59,0.1,141.56,5
90,2022-08-03,Office Supplies,Pens,East,1576.14,0.2,327.61,6
91,2021-01-13,Furniture,Chairs,North,1706.67,0.3,157.29,6
92,2022-12-26,Office Supplies,Pens,South,348.33,0.1,100.36,5
93,2022-04-22,Office Supplies,Paper,South,899.37,0.2,141.52,4
94,2022-04-07,Furniture,Chairs,North,525.53,0.3,99.68,7
95,2022-05-22,Technology,Phones,East,1709.36,0.1,378.86,6
96,2021-10-14,Technology,Phones,North,1766.62,0.2,376.98,9
97,2021-09-05,Furniture,Tables,East,1454.15,0.3,271.33,4
98,2022-10-24,Office Supplies,Pens,South,1438.09,0.3,340.13,2
99,2022-02-19,Technology,Phones,West,1398.98,0.2,334.85,6
100,2022-03-12,Technology,Laptops,North,1993.43,0.2,327.79,8
101,2021-09-15,Technology,Phones,North,499.55,0.1,87.52,9
102,2021-07-16,Office Supplies,Pens,West,471.95,0.3,60.44,10
103,2021-04-13,Office Supplies,Paper,North,1673.63,0.2,225.26,3
104,2022-12-27,Technology,Phones,East,1091.56,0.2,99.25,1
105,2022-12-16,Office Supplies,Paper,North,1890.97,0.3,173.11,1
106,2022-04-26,Office Supplies,Paper,North,983.49,0.2,122.2,1
107,2021-04-27,Technology,Phones,South,1653.13,0.3,286.43,10
108,2021-06-05,Office Supplies,Pens,East,340.94,0.2,34.25,4
109,2022-09-13,Furniture,Chairs,South,1212.45,0.1,363.05,7
110,2021-11-01,Technology,Laptops,South,1727.32,0.3,231.69,10
111,2021-08-01,Furniture,Chairs,East,1269.75,0.2,302.84,3
112,2022-07-20,Furniture,Tables,West,196.38,0,43.71,10
113,2021-02-03,Technology,Laptops,North,501.38,0.2,124.7,8
114,2021-09-28,Furniture,Chairs,West,1586.26,0.1,324.85,9
115,2021-09-30,Furniture,Tables,West,1661.93,0,195.93,5
116,2022-03-26,Office Supplies,Paper,North,292.49,0.2,72.52,5
117,2022-03-25,Office Supplies,Paper,South,206.86,0,75.88,6
118,2021-01-27,Office Supplies,Paper,North,228.09,0,91.21,5
119,2021-06-29,Office Supplies,Paper,East,967.48,0.3,253.84,3
120,2022-10-13,Office Supplies,Paper,South,1637.78,0,394.71,7
121,2022-11-18,Technology,Phones,North,253.97,0.1,45.47,8
122,2022-07-18,Technology,Phones,South,121.56,0,23.63,6
123,2022-06-11,Furniture,Chairs,South,1658.61,0,493.1,9
124,2021-02-25,Technology,Laptops,South,415.79,0.2,95.4,8
125,2021-02-22,Office Supplies,Pens,South,446.94,0.1,152.17,8
126,2021-05-05,Office Supplies,Pens,South,106.3,0.1,29.94,5
127,2022-07-20,Office Supplies,Paper,East,845.58,0.1,302.64,2
128,2022-10-26,Technology,Laptops,East,1672.68,0.3,444.69,5
129,2022-03-02,Office Supplies,Paper,North,1677.71,0.3,203.31,9
130,2021-07-15,Furniture,Tables,South,1847.64,0.1,597.32,5
131,2022-06-04,Technology,Laptops,North,570.99,0,105.55,5
132,2021-06-02,Office Supplies,Paper,South,920.77,0.3,131.19,9
133,2022-04-12,Office Supplies,Paper,South,1869.06,0.1,663.16,4
134,2021-08-28,Office Supplies,Paper,South,1719.23,0.3,136.1,8
135,2022-01-31,Office Supplies,Pens,South,1977.41,0.1,442.42,1
136,2021-04-13,Furniture,Tables,North,1754.67,0.3,159.57,8
137,2022-02-24,Furniture,Chairs,West,1748.32,0.1,192.67,5
138,2022-10-28,Technology,Phones,South,206.61,0.2,58.79,9
139,2022-10-04,Technology,Laptops,North,1451.5,0.3,367.52,1
140,2021-08-29,Office Supplies,Paper,East,1280.76,0.2,409.05,2
141,2022-10-11,Technology,Laptops,East,1422.59,0,331.61,5
142,2021-11-29,Furniture,Chairs,East,1602.48,0.2,266.06,7
143,2022-06-28,Furniture,Tables,West,853.5,0.1,115.99,2
144,2022-09-27,Office Supplies,Paper,South,1382.11,0.3,361.69,3
145,2022-10-16,Furniture,Tables,South,545.26,0.2,130.89,8
146,2021-03-17,Technology,Phones,West,911.37,0.2,288.94,5
147,2022-12-08,Office Supplies,Pens,South,537.69,0.2,68.72,7
148,2021-08-31,Technology,Laptops,East,793.66,0.2,172.98,5
149,2021-10-09,Furniture,Chairs,South,65.79,0,24.55,8
150,2022-09-14,Technology,Phones,West,1613.77,0.1,422.63,10
151,2022-10-06,Technology,Phones,West,239.47,0,46.14,8
152,2021-05-15,Furniture,Chairs,North,225.76,0.2,35.76,7
153,2021-05-16,Furniture,Tables,West,1583.7,0.2,328.47,5
154,2022-05-09,Furniture,Tables,North,1936.4,0.2,501.87,6
155,2021-03-19,Furniture,Chairs,South,324.48,0.1,104.56,7
156,2021-04-03,Office Supplies,Paper,North,1591.83,0,285.47,2
157,2022-11-20,Technology,Laptops,North,1510.57,0.2,332.77,6
158,2022-04-28,Furniture,Chairs,West,98.8,0.2,29.61,4
159,2022-10-13,Office Supplies,Pens,East,1656.52,0.2,390.64,2
160,2021-02-08,Furniture,Tables,East,643.51,0.3,60.74,4
161,2022-02-02,Office Supplies,Paper,West,934.61,0.3,180.7,3
162,2022-05-17,Technology,Laptops,East,1250.52,0.2,109.86,6
163,2022-04-01,Furniture,Tables,South,1903.58,0.2,197.68,6
164,2021-03-04,Office Supplies,Paper,North,826.37,0.1,290.4,8
165,2022-10-20,Furniture,Chairs,West,1297.01,0,149.38,6
166,2022-08-02,Furniture,Tables,West,450.15,0.1,111.78,4
167,2022-09-03,Technology,Phones,West,55.53,0.1,19.8,9
168,2021-04-23,Technology,Phones,West,1339.06,0,186.85,6
169,2021-01-17,Furniture,Tables,North,389.78,0,53.8,7
170,2021-03-07,Office Supplies,Paper,East,978.68,0.2,198.85,2
171,2022-09-22,Technology,Laptops,West,134.56,0.2,25.56,1
172,2022-02-16,Furniture,Chairs,South,881.23,0,217.73,8
173,2021-11-26,Furniture,Chairs,East,1236.18,0,170.42,10
174,2022-01-26,Office Supplies,Pens,North,1989.52,0.2,375.8,10
175,2022-12-20,Technology,Laptops,East,273.11,0.1,56.29,4
176,2022-04-10,Technology,Laptops,North,827.52,0,160.34,6
177,2022-01-19,Office Supplies,Pens,North,1909.51,0.3,160.59,2
178,2021-04-09,Furniture,Chairs,South,1501.95,0.2,412.77,9
179,2022-11-18,Furniture,Chairs,North,288.35,0.2,83.53,7
180,2021-10-22,Office Supplies,Pens,East,1220.8,0.2,128.02,9
181,2022-11-04,Furniture,Tables,West,990.27,0,203.04,9
182,2021-10-13,Technology,Phones,East,1169.5,0.3,289.43,10
183,2022-09-16,Office Supplies,Paper,East,1861.71,0.2,161.87,5
184,2021-12-14,Office Supplies,Pens,North,734.5,0.1,238.61,10
185,2021-03-13,Office Supplies,Pens,South,326.66,0,41.66,9
186,2022-03-06,Furniture,Tables,South,934.61,0.1,177.5,6
187,2021-02-23,Office Supplies,Paper,East,353.38,0,106.79,5
188,2022-05-13,Technology,Laptops,South,1233.8,0.3,157.14,9
189,2022-03-17,Furniture,Chairs,North,266.24,0.3,48.1,5
190,2022-02-09,Furniture,Chairs,West,1969.67,0,201.51,5
191,2021-09-19,Furniture,Tables,West,614.42,0,62.87,7
192,2022-01-25,Furniture,Tables,West,1088.54,0.1,245.0,6
193,2021-02-13,Furniture,Chairs,South,900.63,0.3,237.27,6
194,2022-08-11,Office Supplies,Paper,South,838.62,0.3,109.69,7
195,2021-06-25,Furniture,Chairs,North,1612.58,0.3,394.64,6
196,2021-04-19,Furniture,Chairs,South,524.47,0.3,94.42,7
197,2021-08-15,Technology,Phones,North,699.48,0.1,77.38,2
198,2021-12-24,Office Supplies,Paper,West,734.64,0.1,112.98,3
199,2021-06-27,Technology,Phones,West,1224.68,0,187.55,8
200,2022-11-29,Technology,Laptops,South,1852.1,0.2,532.33,6
201,2021-03-11,Furniture,Tables,South,964.4,0.2,261.47,10
202,2022-06-04,Furniture,Chairs,North,194.67,0.3,32.1,1
203,2021-03-20,Technology,Phones,North,1307.1,0,371.87,9
204,2022-08-18,Technology,Laptops,South,1130.92,0,265.68,10
205,2021-11-26,Office Supplies,Pens,West,1229.76,0.1,428.68,8
206,2021-03-28,Furniture,Chairs,North,1033.87,0.1,103.97,8
207,2022-01-08,Technology,Laptops,West,777.06,0.2,134.42,6
208,2022-10-09,Office Supplies,Pens,East,1312.25,0,261.02,9
209,2021-10-18,Office Supplies,Pens,South,541.39,0.1,97.45,10
210,2021-12-25,Office Supplies,Pens,West,654.95,0.3,63.58,2
211,2022-10-21,Technology,Phones,South,1593.74,0.1,431.79,9
212,2022-06-05,Furniture,Chairs,South,755.56,0.2,116.45,4
213,2021-07-16,Technology,Phones,South,491.76,0.1,64.83,5
214,2022-11-09,Furniture,Chairs,East,706.69,0.1,177.56,3
215,2022-12-11,Furniture,Tables,West,1553.64,0.1,442.35,1
216,2022-11-24,Technology,Laptops,North,1453.19,0.3,288.06,8
217,2021-11-13,Furniture,Tables,West,1932.91,0.3,502.24,4
218,2022-04-18,Technology,Phones,South,1550.41,0.3,272.27,7
219,2022-09-12,Furniture,Tables,West,319.88,0.2,29.6,8
220,2022-12-30,Technology,Phones,East,1699.49,0,315.29,3
221,2022-06-10,Technology,Phones,South,337.33,0.3,30.11,4
222,2021-01-28,Technology,Laptops,North,859.05,0.3,150.7,4
223,2022-01-19,Technology,Laptops,East,487.85,0.2,148.01,6
224,2021-02-09,Furniture,Tables,West,609.41,0.3,131.74,3
225,2022-04-05,Office Supplies,Pens,South,1249.93,0,132.12,4
226,2021-04-24,Furniture,Tables,South,1563.54,0.1,267.85,1
227,2022-10-17,Furniture,Tables,South,1598.1,0.3,132.95,8
228,2022-10-10,Office Supplies,Paper,East,1054.98,0.1,299.62,5
229,2022-09-22,Technology,Laptops,East,737.99,0.3,80.69,2
230,2021-03-11,Office Supplies,Paper,North,1909.14,0,414.54,8
231,2022-01-18,Furniture,Chairs,South,544.62,0,112.81,2
232,2022-11-04,Technology,Phones,West,1275.1,0.2,142.83,6
233,2022-10-21,Office Supplies,Paper,North,391.42,0.3,108.02,8
234,2021-05-19,Office Supplies,Pens,West,173.05,0.3,13.46,4
235,2021-02-12,Furniture,Chairs,West,665.41,0.2,135.54,9
236,2021-02-07,Technology,Laptops,North,1518.92,0.1,254.04,1
237,2021-10-07,Office Supplies,Pens,North,292.73,0.2,54.12,7
238,2022-01-31,Office Supplies,Pens,South,711.12,0.1,159.27,8
239,2021-03-26,Technology,Phones,North,1467.81,0,336.4,3
240,2021-11-25,Office Supplies,Paper,North,250.07,0.2,59.67,5
241,2021-06-20,Technology,Laptops,South,1395.04,0.2,261.31,6
242,2021-10-09,Office Supplies,Paper,South,1296.97,0,158.89,7
243,2021-02-01,Technology,Phones,West,328.42,0.3,25.39,2
244,2022-01-06,Furniture,Tables,North,796.57,0,224.26,8
245,2022-03-31,Technology,Phones,North,1538.01,0.1,358.29,7
246,2021-09-13,Technology,Phones,North,1923.01,0,616.71,8
247,2022-07-30,Office Supplies,Paper,South,279.63,0.2,69.62,4
248,2022-12-12,Office Supplies,Paper,North,1837.13,0.3,205.83,3
249,2021-06-26,Furniture,Chairs,South,1802.42,0.3,503.64,6
250,2022-12-28,Office Supplies,Pens,North,176.63,0.2,51.92,3
251,2022-01-06,Office Supplies,Pens,West,1042.07,0,412.18,3
252,2021-01-27,Furniture,Tables,South,753.75,0.2,144.85,9
253,2021-03-09,Furniture,Tables,East,653.12,0.3,117.82,7
254,2021-05-09,Office Supplies,Paper,East,1946.14,0,457.33,9
255,2022-07-19,Technology,Phones,West,1297.6,0.1,385.78,3
256,2021-05-08,Technology,Laptops,East,1060.3,0.2,126.72,6
257,2021-12-21,Office Supplies,Pens,West,1897.59,0.2,537.06,5
258,2021-05-09,Furniture,Tables,North,1268.79,0,318.18,3
259,2021-06-25,Office Supplies,Paper,West,1334.53,0.2,376.61,10
260,2021-03-25,Furniture,Chairs,East,138.65,0.2,32.76,10
261,2022-05-25,Technology,Laptops,East,1783.54,0.2,417.45,5
262,2022-12-03,Technology,Laptops,West,841.88,0.3,71.83,1
263,2022-03-02,Furniture,Tables,South,994.29,0.1,180.81,3
264,2021-12-20,Technology,Phones,North,1951.98,0.1,576.57,9
265,2021-11-23,Office Supplies,Paper,East,521.39,0,93.98,4
266,2021-02-21,Furniture,Tables,East,615.91,0.3,154.89,7
267,2021-12-02,Furniture,Tables,West,1870.82,0.2,234.9,3
268,2022-05-26,Technology,Laptops,South,1764.2,0.3,132.08,7
269,2021-09-04,Office Supplies,Paper,South,469.53,0.2,43.05,5
270,2021-10-20,Technology,Laptops,South,1096.55,0,251.42,5
271,2022-02-17,Office Supplies,Pens,North,763.58,0.3,61.65,9
272,2022-07-21,Furniture,Tables,North,612.77,0.3,107.78,9
273,2021-05-12,Technology,Phones,East,1951.41,0.3,289.53,6
274,2021-05-28,Office Supplies,Paper,North,438.16,0.3,76.69,1
275,2023-01-01,Furniture,Chairs,West,699.43,0.3,125.24,3
276,2021-12-02,Office Supplies,Paper,West,1866.17,0.2,222.08,10
277,2022-08-31,Office Supplies,Pens,North,705.93,0.3,154.48,5
278,2022-01-13,Technology,Laptops,East,695.92,0,274.17,10
279,2022-09-04,Technology,Phones,East,975.45,0.1,277.79,10
280,2022-06-21,Technology,Laptops,West,1276.6,0.3,128.98,4
281,2021-07-15,Furniture,Chairs,East,86.93,0.2,15.69,7
282,2022-02-25,Office Supplies,Pens,West,1028.55,0.3,260.52,1
283,2022-06-16,Office Supplies,Pens,West,454.32,0.2,145.18,8
284,2021-11-18,Office Supplies,Paper,South,1915.54,0.3,501.0,6
285,2022-11-24,Office Supplies,Paper,North,1555.38,0.2,352.17,4
286,2022-07-26,Furniture,Tables,North,632.07,0.2,167.55,4
287,2021-11-21,Office Supplies,Pens,South,985.62,0.2,146.93,10
288,2022-02-09,Office Supplies,Pens,South,1645.84,0.1,277.2,5
289,2021-12-21,Office Supplies,Pens,East,1851.82,0.2,480.29,4
290,2022-07-30,Furniture,Tables,North,1407.53,0.1,168.19,10
291,2021-02-21,Furniture,Tables,West,1356.18,0.1,355.65,1
292,2021-12-05,Furniture,Chairs,South,1448.85,0,440.97,3
293,2022-02-21,Furniture,Chairs,West,1323.14,0.3,225.28,4
294,2021-10-20,Technology,Phones,North,1309.5,0,387.21,4
295,2021-06-29,Office Supplies,Paper,East,864.88,0.1,295.93,1
296,2021-07-10,Technology,Laptops,South,1876.39,0.2,544.94,1
297,2021-12-10,Technology,Phones,East,604.9,0.3,155.3,3
298,2021-10-07,Office Supplies,Paper,South,425.98,0,84.86,8
299,2021-07-10,Office Supplies,Pens,North,77.46,0.2,20.9,10
300,2021-06-29,Office Supplies,Pens,West,1241.36,0.3,302.48,9
301,2022-02-15,Technology,Phones,East,1355.05,0.1,481.12,8
302,2021-01-07,Technology,Phones,West,558.53,0.1,117.64,5
303,2022-08-20,Technology,Phones,North,1459.62,0,260.49,6
304,2021-03-05,Office Supplies,Pens,West,1352.18,0.3,181.77,7
305,2022-12-08,Office Supplies,Pens,North,278.96,0.2,46.92,4
306,2022-05-05,Furniture,Tables,West,348.71,0.2,62.7,9
307,2021-09-11,Technology,Laptops,West,1376.67,0,354.7,9
308,2021-03-21,Office Supplies,Pens,North,1838.63,0,217.93,9
309,2022-08-10,Office Supplies,Paper,West,1096.49,0.1,195.82,9
310,2022-11-28,Technology,Laptops,East,450.53,0.3,40.14,9
311,2022-04-10,Technology,Laptops,East,307.29,0.3,50.99,1
312,2022-11-20,Office Supplies,Paper,South,1623.48,0,355.19,1
313,2022-08-16,Office Supplies,Pens,West,192.41,0.3,27.39,2
314,2021-03-12,Office Supplies,Paper,East,1972.97,0.3,151.26,7
315,2022-10-19,Furniture,Tables,West,1957.75,0.3,290.99,7
316,2022-01-20,Technology,Laptops,South,206.49,0.1,55.02,6
317,2022-07-05,Furniture,Chairs,West,816.46,0.1,233.93,4
318,2021-11-02,Furniture,Chairs,East,952.86,0.3,173.14,4
319,2021-12-21,Furniture,Tables,South,352.49,0.1,120.94,2
320,2022-09-22,Furniture,Chairs,South,1543.8,0,265.84,2
321,2022-04-03,Furniture,Chairs,East,1215.68,0,210.82,1
322,2021-08-28,Technology,Laptops,South,1102.53,0,156.6,5
323,2022-08-15,Furniture,Tables,North,1215.94,0.2,166.41,3
324,2022-02-28,Office Supplies,Pens,West,635.98,0,169.82,10
325,2022-10-04,Office Supplies,Pens,West,1373.56,0.3,109.67,6
326,2022-06-22,Office Supplies,Pens,South,671.53,0.3,104.58,5
327,2022-07-05,Technology,Laptops,West,973.36,0.1,166.64,3
328,2022-07-30,Technology,Laptops,East,854.72,0.3,159.86,3
329,2021-09-19,Technology,Laptops,West,446.51,0,168.19,6
330,2021-02-22,Furniture,Chairs,West,573.5,0,207.66,4
331,2022-05-06,Office Supplies,Paper,West,457.33,0.2,69.86,1
332,2021-05-01,Furniture,Tables,West,1506.41,0.3,394.73,10
333,2022-02-11,Office Supplies,Pens,West,1834.5,0.2,488.2,7
