order_id,order_date,category,sub_category,region,sales,discount,profit,quantity
334,2021-11-12,Technology,Laptops,North,560.05,0.3,94.01,8
335,2022-01-15,Technology,Phones,West,660.2,0,177.43,4
336,2021-01-17,Office Supplies,Pens,West,558.51,0.3,73.72,4
337,2022-01-24,Technology,Phones,West,1161.09,0.1,261.03,6
338,2022-10-20,Technology,Phones,South,1492.21,0.3,157.17,6
339,2022-07-14,Furniture,Tables,West,1002.22,0,257.75,2
340,2021-01-07,Office Supplies,Pens,East,854.16,0.1,92.55,3
341,2022-06-02,Furniture,Chairs,West,939.22,0,268.01,10
342,2021-01-17,Technology,Laptops,South,62.89,0.3,4.56,9
343,2022-07-03,Office Supplies,Pens,North,1956.08,0,490.32,7
344,2021-04-09,Furniture,Tables,East,1072.55,0.1,152.11,9
345,2021-10-01,Technology,Phones,North,1600.13,0,339.09,7
346,2022-12-15,Technology,Laptops,West,490.42,0,145.22,1
347,2022-01-24,Furniture,Chairs,South,785.48,0.3,64.24,1
348,2021-03-26,Office Supplies,Pens,West,1024.72,0.3,210.51,6
349,2022-06-25,Office Supplies,Paper,East,1842.35,0.1,270.98,10
350,2021-02-17,Technology,Laptops,North,1852.11,0.2,547.92,10
351,2021-07-03,Office Supplies,Pens,East,1861.09,0.2,155.88,4
352,2022-12-31,Office Supplies,Paper,West,1650.76,0,313.29,10
353,2022-11-25,Furniture,Tables,South,1798.23,0.2,309.52,3
354,2022-05-28,Office Supplies,Pens,East,1503.64,0.2,139.67,7
355,2021-12-15,Furniture,Tables,East,1230.08,0.3,336.39,6
356,2022-04-07,Furniture,Chairs,North,1006.68,0.2,214.15,7
357,2022-11-28,Technology,Laptops,West,1192.46,0.3,104.93,10
358,2023-01-01,Technology,Phones,West,193.34,0.2,22.62,3
359,2021-11-21,Office Supplies,Pens,South,753.37,0,76.51,5
360,2021-10-04,Technology,Laptops,North,249.35,0,38.95,8
361,2021-04-16,Office Supplies,Paper,South,101.21,0.2,21.56,10
362,2022-01-30,Office Supplies,Paper,North,74.06,0.3,11.22,2
363,2022-08-09,Office Supplies,Pens,West,1066.15,0.3,112.58,5
364,2022-05-20,Technology,Phones,North,334.57,0.1,69.38,7
365,2021-03-20,Technology,Phones,South,754.19,0.1,214.67,8
366,2022-04-14,Office Supplies,Paper,West,258.6,0.2,21.11,7
367,2021-12-04,Technology,Phones,South,908.43,0.3,219.16,10
368,2021-11-25,Furniture,Tables,North,1226.26,0.1,268.96,3
369,2021-10-26,Technology,Laptops,North,1483.01,0.3,405.2,4
370,2021-10-15,Technology,Phones,South,1642.16,0.3,240.83,10
371,2022-11-30,Furniture,Tables,West,1546.85,0,596.93,8
372,2022-03-25,Office Supplies,Pens,West,1605.49,0,555.0,7
373,2021-05-23,Office Supplies,Pens,South,1285.01,0.1,203.32,3
374,2022-01-22,Office Supplies,Pens,South,194.23,0.3,37.34,9
375,2022-07-11,Office Supplies,Paper,South,121.69,0.2,30.23,9
376,2021-04-22,Office Supplies,Paper,East,1549.46,0.2,185.81,10
377,2021-12-06,Furniture,Chairs,South,1933.15,0.3,178.33,2
378,2022-06-07,Technology,Phones,West,1506.36,0.1,316.88,7
379,2021-12-20,Technology,Laptops,West,1995.52,0.3,183.5,7
380,2021-05-26,Furniture,Chairs,East,729.24,0.2,138.03,4
381,2021-12-23,Office Supplies,Paper,South,978.52,0.3,216.86,8
382,2021-11-04,Technology,Phones,East,137.13,0,14.64,6
383,2022-11-25,Office Supplies,Pens,East,1610.1,0.1,369.23,9
384,2022-07-28,Furniture,Tables,North,881.42,0.3,104.62,7
385,2021-07-10,Office Supplies,Pens,West,1298.93,0.3,198.83,10
386,2022-08-30,Furniture,Tables,South,887.63,0,276.43,4
387,2022-08-15,Technology,Phones,East,248.42,0.1,46.89,4
388,2021-09-26,Technology,Laptops,East,1357.87,0.3,245.53,6
389,2022-09-18,Office Supplies,Paper,South,815.46,0,166.66,8
390,2022-11-21,Office Supplies,Paper,West,1426.68,0.2,428.69,10
391,2021-11-17,Furniture,Chairs,West,279.83,0.2,30.24,6
392,2022-06-08,Office Supplies,Pens,West,807.5,0.1,198.0,7
393,2022-10-13,Furniture,Tables,South,1097.89,0.1,263.3,8
394,2021-07-11,Technology,Phones,West,663.43,0.3,132.74,6
395,2021-05-20,Furniture,Chairs,South,430.5,0.3,117.27,9
396,2022-02-23,Office Supplies,Pens,South,1385.16,0.3,303.53,8
397,2021-03-26,Technology,Laptops,West,1152.53,0.1,194.62,5
398,2021-06-22,Furniture,Tables,North,1572.44,0.3,291.6,2
399,2021-10-02,Office Supplies,Paper,East,1561.47,0.2,328.05,1
400,2022-07-14,Office Supplies,Pens,South,476.16,0.3,43.57,4
401,2022-04-06,Technology,Phones,East,562.49,0,130.34,2
402,2022-08-26,Furniture,Tables,West,1393.81,0.3,146.15,3
403,2021-03-02,Furniture,Tables,West,1161.64,0.2,259.33,3
404,2021-10-24,Technology,Phones,North,1166.83,0,164.15,7
405,2022-11-03,Furniture,Chairs,North,297.43,0.1,46.82,6
406,2022-05-17,Furniture,Tables,South,327.23,0.2,75.48,7
407,2022-10-11,Technology,Laptops,East,1599.47,0,353.25,5
408,2022-04-11,Office Supplies,Pens,North,1903.0,0.2,418.03,2
409,2022-10-13,Office Supplies,Pens,South,1345.08,0.2,382.04,9
410,2022-03-16,Technology,Laptops,West,1658.45,0.3,209.62,5
411,2022-08-03,Technology,Phones,West,1712.22,0.2,504.42,1
412,2022-10-04,Furniture,Chairs,East,1578.59,0.3,115.9,3
413,2021-01-01,Technology,Laptops,South,1984.08,0.3,223.18,3
414,2021-06-12,Office Supplies,Pens,North,1755.13,0.2,179.73,6
415,2022-01-16,Technology,Phones,East,1345.79,0.1,139.94,5
416,2022-03-16,Office Supplies,Pens,West,1328.2,0,133.25,8
417,2022-08-31,Furniture,Chairs,West,491.07,0.3,35.33,6
418,2022-12-12,Furniture,Chairs,South,307.74,0,51.91,2
419,2021-04-16,Office Supplies,Pens,East,661.04,0.2,74.64,3
420,2021-03-12,Office Supplies,Pens,West,1084.49,0,307.01,3
421,2021-08-07,Technology,Laptops,North,1274.76,0.1,431.34,10
422,2021-08-11,Office Supplies,Pens,South,219.04,0,31.1,2
423,2021-12-26,Office Supplies,Paper,South,1928.33,0.2,520.38,4
424,2021-09-12,Technology,Phones,East,1129.12,0.2,301.42,1
425,2021-07-30,Office Supplies,Pens,North,1059.61,0.1,309.32,5
426,2021-09-03,Office Supplies,Pens,East,1015.03,0,174.91,10
427,2022-01-05,Furniture,Chairs,East,1871.15,0.1,363.84,10
428,2022-07-14,Technology,Laptops,North,1381.74,0.3,373.67,2
429,2021-01-15,Furniture,Chairs,East,561.26,0,211.47,7
430,2022-10-06,Office Supplies,Paper,North,1439.63,0.3,228.83,7
431,2021-10-12,Furniture,Chairs,West,213.01,0,53.97,4
432,2022-02-05,Furniture,Tables,North,1193.55,0,230.42,7
433,2021-03-01,Office Supplies,Pens,West,526.74,0.3,49.7,10
434,2021-11-13,Office Supplies,Paper,East,1348.86,0.1,164.9,3
435,2021-06-17,Office Supplies,Pens,East,1018.01,0.2,209.22,5
436,2021-05-10,Furniture,Tables,North,1512.06,0.2,386.94,2
437,2022-03-16,Furniture,Chairs,North,580.36,0,103.82,10
438,2022-05-24,Office Supplies,Pens,East,937.64,0.2,87.49,10
439,2021-06-11,Furniture,Tables,North,547.48,0,201.63,2
440,2021-02-15,Furniture,Tables,East,1724.44,0,298.96,8
441,2021-06-03,Technology,Phones,South,398.97,0,106.07,7
442,2021-09-12,Furniture,Tables,North,861.7,0.2,125.03,2
443,2021-05-03,Office Supplies,Paper,North,1028.98,0,158.26,9
444,2021-03-12,Furniture,Chairs,South,1760.13,0.2,467.57,5
445,2022-07-21,Technology,Phones,East,940.66,0.2,120.56,10
446,2022-04-21,Technology,Phones,West,768.13,0.3,214.72,4
447,2021-06-04,Office Supplies,Pens,West,62.44,0.3,4.68,9
448,2021-12-10,Technology,Phones,East,52.85,0.3,13.12,5
449,2022-06-27,Furniture,Chairs,West,1967.08,0.3,340.95,1
450,2021-04-06,Furniture,Tables,North,135.61,0.1,45.06,9
451,2022-04-15,Technology,Laptops,North,1950.38,0,534.86,9
452,2021-03-18,Furniture,Tables,South,1204.2,0,277.56,3
453,2021-09-25,Furniture,Tables,North,1709.28,0.3,371.17,6
454,2021-10-06,Technology,Phones,South,505.54,0.1,64.08,10
455,2021-04-19,Furniture,Chairs,West,370.53,0.3,50.37,2
456,2021-08-01,Office Supplies,Paper,North,931.24,0.3,117.01,2
457,2022-12-04,Furniture,Chairs,West,643.22,0,105.81,6
458,2022-12-30,Furniture,Tables,East,534.03,0.2,93.51,1
459,2021-09-24,Office Supplies,Pens,North,1649.17,0.1,162.27,7
460,2021-04-07,Technology,Laptops,West,950.98,0.1,116.77,1
461,2021-07-22,Furniture,Tables,West,1656.16,0.2,405.28,2
462,2021-03-18,Office Supplies,Paper,North,92.51,0,14.74,8
463,2021-12-06,Furniture,Tables,East,288.93,0.3,23.3,10
464,2022-05-24,Technology,Laptops,South,107.49,0.3,11.43,4
465,2021-10-14,Furniture,Tables,North,919.72,0.1,91.38,10
466,2022-10-25,Office Supplies,Paper,West,625.46,0.3,159.73,8
467,2021-10-14,Furniture,Chairs,East,796.88,0.3,89.16,9
468,2022-01-27,Furniture,Tables,East,1574.74,0.2,307.27,8
469,2022-02-02,Technology,Phones,North,577.35,0,112.97,4
470,2021-03-01,Furniture,Chairs,North,1626.88,0.3,294.76,10
471,2021-04-13,Furniture,Tables,West,533.32,0.1,86.38,1
472,2021-12-30,Furniture,Tables,South,1873.65,0.1,257.72,10
473,2022-08-29,Technology,Phones,North,105.0,0.2,32.28,10
474,2022-05-20,Furniture,Tables,West,1107.14,0.1,246.25,2
475,2022-09-09,Furniture,Chairs,West,476.68,0.3,33.44,10
476,2021-12-15,Furniture,Tables,West,1448.03,0.2,136.54,3
477,2021-04-24,Office Supplies,Paper,West,1700.64,0.2,528.11,6
478,2022-08-24,Office Supplies,Pens,South,247.01,0.2,38.89,3
479,2022-10-17,Office Supplies,Pens,South,1923.29,0.2,234.27,9
480,2021-08-17,Office Supplies,Pens,North,1347.79,0.1,259.0,5
481,2021-01-02,Furniture,Tables,West,1900.14,0.3,472.49,10
482,2022-09-09,Furniture,Chairs,West,670.52,0.1,176.15,2
483,2021-12-06,Technology,Laptops,West,1503.42,0.1,276.09,6
484,2022-12-27,Furniture,Tables,East,1356.55,0.2,253.93,5
485,2022-12-11,Furniture,Tables,West,182.2,0.2,48.99,1
486,2022-03-25,Furniture,Chairs,South,1478.54,0.1,486.19,8
487,2022-07-14,Technology,Laptops,North,781.93,0.3,184.25,10
488,2021-06-16,Office Supplies,Pens,West,930.01,0,175.28,6
489,2021-03-17,Technology,Phones,East,716.53,0.3,74.37,2
490,2021-12-13,Office Supplies,Paper,East,1208.36,0.3,263.36,7
491,2022-09-14,Office Supplies,Pens,West,1785.02,0.1,186.46,6
492,2022-02-24,Furniture,Tables,West,1409.53,0.2,336.23,5
493,2021-02-20,Furniture,Tables,East,816.16,0.3,83.46,6
494,2021-03-31,Furniture,Chairs,South,624.37,0.3,69.89,1
495,2022-10-16,Furniture,Tables,West,619.03,0,149.85,2
496,2022-04-28,Technology,Phones,South,1003.74,0.2,102.25,9
497,2022-01-15,Technology,Laptops,West,1776.71,0.2,221.7,1
498,2022-04-22,Technology,Phones,South,563.63,0.2,121.42,3
499,2021-03-29,Office Supplies,Pens,East,1352.88,0.3,370.48,10
500,2022-02-01,Furniture,Tables,East,1645.89,0.3,448.97,8
501,2022-05-03,Office Supplies,Paper,West,632.76,0.3,164.25,1
502,2021-05-04,Office Supplies,Paper,West,1901.05,0.3,202.09,3
503,2021-05-10,Furniture,Tables,West,133.22,0,52.82,7
504,2022-09-02,Furniture,Tables,West,552.88,0,69.72,9
505,2021-10-10,Technology,Laptops,North,1063.39,0,357.26,10
506,2021-04-26,Office Supplies,Paper,South,858.16,0.1,208.52,10
507,2022-07-31,Furniture,Chairs,East,1570.11,0.2,452.5,6
508,2022-01-28,Technology,Laptops,North,1326.84,0.3,103.32,5
509,2022-09-26,Technology,Laptops,West,1236.88,0.3,96.66,6
510,2021-02-20,Office Supplies,Pens,West,1504.21,0.2,444.17,1
511,2021-11-15,Technology,Phones,North,596.68,0.3,149.31,2
512,2021-11-04,Furniture,Tables,West,1949.73,0.3,453.4,6
513,2022-09-12,Technology,Phones,South,1308.83,0.1,273.89,7
514,2022-06-13,Office Supplies,Pens,South,1741.02,0,443.23,3
515,2022-12-28,Furniture,Chairs,North,1038.25,0.1,312.24,9
516,2021-06-27,Office Supplies,Paper,East,425.89,0.1,134.57,4
517,2021-02-21,Furniture,Chairs,South,1840.16,0.1,301.74,8
518,2022-10-13,Office Supplies,Paper,South,1849.99,0,319.27,8
519,2021-07-01,Office Supplies,Paper,South,1923.01,0.3,371.61,6
520,2021-09-22,Technology,Phones,West,1510.47,0,280.22,7
521,2022-08-09,Furniture,Chairs,West,1570.67,0.1,504.84,4
522,2021-10-03,Office Supplies,Pens,West,1320.6,0,474.61,1
523,2022-10-25,Technology,Laptops,West,387.74,0,64.8,10
524,2022-03-10,Technology,Phones,North,1796.19,0.2,341.56,4
525,2022-11-25,Technology,Laptops,North,1065.24,0.3,205.32,1
526,2022-07-29,Office Supplies,Paper,North,1312.32,0.2,198.99,2
527,2021-12-11,Technology,Laptops,East,1977.3,0.2,567.01,5
528,2021-07-12,Office Supplies,Pens,North,342.36,0.1,113.98,10
529,2022-11-29,Technology,Laptops,North,322.86,0,95.77,5
530,2022-02-19,Technology,Phones,South,807.14,0,221.89,10
531,2023-01-01,Furniture,Tables,North,483.61,0.3,125.92,6
532,2021-06-24,Office Supplies,Paper,North,1689.25,0.1,286.03,8
533,2022-07-27,Furniture,Tables,North,1537.69,0.1,531.53,6
534,2021-08-16,Office Supplies,Pens,East,742.8,0.2,134.38,6
535,2022-08-23,Technology,Phones,North,623.4,0,150.34,10
536,2022-04-29,Office Supplies,Paper,East,1784.38,0,642.82,7
537,2022-02-28,Office Supplies,Paper,North,155.42,0.1,19.75,4
538,2022-08-07,Technology,Phones,South,1791.05,0.3,179.24,3
539,2021-12-07,Furniture,Chairs,South,1280.51,0.1,223.6,1
540,2021-10-08,Furniture,Chairs,South,458.3,0.1,112.56,3
541,2021-05-13,Technology,Laptops,East,1248.24,0.3,193.12,8
542,2021-02-08,Technology,Laptops,East,1090.88,0.2,336.01,6
543,2021-01-19,Office Supplies,Paper,West,1369.66,0.1,206.94,6
544,2021-04-16,Technology,Phones,West,797.92,0.2,95.82,1
545,2022-04-12,Technology,Phones,North,1469.27,0.2,270.46,3
546,2022-01-03,Technology,Phones,South,1512.73,0.1,523.38,7
547,2021-08-18,Furniture,Chairs,West,1467.98,0.1,215.82,1
548,2021-05-07,Office Supplies,Paper,West,764.85,0,162.57,5
549,2022-09-01,Office Supplies,Paper,East,1989.63,0,589.07,1
550,2022-03-03,Furniture,Chairs,East,916.41,0,242.1,8
551,2021-07-30,Office Supplies,Pens,West,1405.62,0,267.54,2
552,2022-09-30,Office Supplies,Pens,North,1230.99,0.1,249.99,2
553,2021-10-17,Office Supplies,Paper,East,272.32,0,67.9,10
554,2022-06-20,Furniture,Tables,North,1947.58,0.2,484.61,5
555,2022-07-16,Furniture,Tables,East,1017.89,0.1,280.75,8
556,2021-01-03,Technology,Phones,West,74.86,0,27.85,10
557,2021-06-02,Office Supplies,Pens,South,1901.42,0,602.88,2
558,2022-04-13,Technology,Phones,West,1977.9,0.2,283.61,1
559,2021-02-10,Furniture,Chairs,West,1711.88,0.2,466.29,6
560,2021-04-08,Technology,Laptops,East,1709.93,0,175.95,3
561,2021-12-03,Office Supplies,Pens,West,747.18,0.3,202.16,5
562,2022-01-17,Office Supplies,Pens,East,1639.18,0.1,197.91,7
563,2022-01-30,Technology,Laptops,North,1395.31,0.3,332.05,3
564,2022-12-14,Furniture,Chairs,West,1466.5,0.1,173.05,10
565,2021-07-05,Technology,Laptops,South,1242.08,0.2,281.61,3
566,2021-04-26,Technology,Laptops,South,1780.81,0.3,141.85,5
567,2021-01-13,Office Supplies,Pens,North,1423.91,0.1,504.11,6
568,2022-03-20,Office Supplies,Paper,East,1340.34,0.1,295.04,7
569,2021-01-12,Furniture,Tables,East,1304.63,0.1,295.5,8
570,2021-03-18,Technology,Laptops,West,1515.29,0.2,208.83,5
571,2022-07-18,Furniture,Chairs,West,1304.47,0.3,315.15,2
572,2022-08-10,Technology,Laptops,South,923.79,0.3,151.39,2
573,2021-04-16,Technology,Laptops,East,836.71,0,223.52,1
574,2022-06-05,Furniture,Chairs,North,1146.55,0.3,309.08,6
575,2022-04-11,Furniture,Chairs,West,697.35,0.3,153.76,6
576,2021-04-27,Office Supplies,Pens,South,240.0,0.1,21.74,6
577,2022-07-15,Office Supplies,Pens,North,1067.87,0,121.45,3
578,2022-02-24,Technology,Laptops,West,258.57,0.1,36.36,7
579,2021-07-15,Furniture,Tables,South,1447.74,0,473.62,1
580,2022-04-07,Office Supplies,Pens,East,941.91,0.1,329.9,1
581,2022-07-21,Office Supplies,Paper,East,1873.85,0.3,494.92,3
582,2021-05-12,Office Supplies,Pens,West,251.93,0.2,50.63,7
583,2021-10-08,Technology,Laptops,West,825.85,0.2,258.42,8
584,2022-02-27,Furniture,Tables,West,1224.92,0.2,345.84,9
585,2021-07-25,Technology,Phones,West,458.94,0.2,112.34,3
586,2022-05-31,Office Supplies,Pens,West,1107.86,0.2,277.5,6
587,2022-08-20,Office Supplies,Paper,South,1162.74,0.3,246.03,9
588,2021-01-14,Technology,Phones,South,1069.32,0,229.11,1
589,2021-07-24,Office Supplies,Pens,East,570.61,0.1,202.88,5
590,2022-12-09,Furniture,Tables,East,1579.5,0.1,463.54,1
591,2021-04-15,Technology,Phones,South,1251.41,0.1,363.47,9
592,2022-06-08,Technology,Laptops,West,1579.4,0.2,389.01,1
593,2022-03-03,Technology,Laptops,South,1915.57,0.2,597.27,1
594,2021-07-27,Furniture,Chairs,North,1260.1,0.3,307.84,6
595,2021-07-18,Office Supplies,Paper,West,623.65,0.1,221.73,2
596,2022-06-11,Furniture,Tables,West,282.74,0,64.62,9
597,2021-06-14,Technology,Phones,West,1188.77,0.2,96.71,8
598,2021-02-10,Office Supplies,Pens,West,349.72,0.2,78.08,10
599,2022-05-18,Office Supplies,Pens,North,1590.32,0.2,155.04,6
600,2021-07-08,Office Supplies,Paper,West,1065.18,0.1,215.49,9
601,2021-12-24,Technology,Laptops,East,481.34,0.1,129.53,6
602,2021-08-12,Technology,Phones,North,1903.1,0.3,531.52,1
603,2022-04-02,Furniture,Chairs,North,518.68,0.1,180.97,6
604,2022-01-31,Technology,Laptops,East,550.35,0.2,47.29,9
605,2022-05-14,Technology,Phones,South,135.51,0.1,23.92,2
606,2022-07-05,Furniture,Chairs,West,1089.75,0,177.88,4
607,2021-04-17,Office Supplies,Pens,South,450.88,0.3,92.78,2
608,2021-01-25,Office Supplies,Pens,West,945.49,0.2,84.24,2
609,2021-09-15,Furniture,Chairs,West,1138.26,0.1,382.42,7
610,2022-10-08,Technology,Laptops,South,838.67,0.2,70.49,2
611,2022-10-19,Office Supplies,Paper,East,1454.56,0,475.33,10
612,2022-01-02,Furniture,Chairs,East,1859.69,0,347.67,5
613,2021-10-16,Office Supplies,Paper,East,1542.28,0.3,231.49,1
614,2022-07-01,Technology,Laptops,West,478.74,0.3,113.62,9
615,2021-11-02,Technology,Phones,West,1370.71,0.2,424.61,1
616,2021-05-07,Office Supplies,Paper,West,131.46,0.3,24.03,2
617,2021-12-19,Technology,Phones,West,462.89,0.1,61.78,4
618,2021-07-18,Office Supplies,Paper,North,273.51,0,97.21,9
619,2021-10-25,Technology,Laptops,East,1359.79,0.2,140.83,10
620,2022-01-01,Technology,Laptops,North,300.02,0.1,35.11,10
621,2021-11-22,Furniture,Chairs,West,997.43,0.2,227.34,5
622,2022-08-03,Office Supplies,Pens,West,1155.38,0.2,358.26,3
623,2021-09-10,Furniture,Chairs,North,1582.04,0.3,202.66,6
624,2022-05-07,Furniture,Tables,North,952.55,0.2,253.33,8
625,2021-06-29,Office Supplies,Paper,East,1308.83,0,461.41,3
626,2021-09-27,Office Supplies,Paper,West,1480.41,0,471.11,1
627,2022-08-19,Office Supplies,Paper,East,1178.86,0.1,394.57,9
628,2022-11-01,Technology,Phones,South,1561.63,0.2,272.04,10
629,2021-05-18,Office Supplies,Pens,North,956.17,0,209.44,9
630,2022-09-21,Furniture,Chairs,West,1384.12,0.1,291.33,3
631,2022-05-11,Office Supplies,Paper,West,1881.39,0,311.64,8
632,2021-09-28,Furniture,Tables,East,770.4,0,231.56,9
633,2022-04-26,Technology,Phones,South,1839.91,0,206.02,6
634,2021-09-27,Furniture,Chairs,North,1178.33,0.1,225.88,7
635,2022-06-14,Technology,Phones,East,540.59,0.1,124.02,6
636,2022-05-09,Technology,Phones,South,1779.99,0,445.98,3
637,2021-08-24,Technology,Laptops,West,200.32,0.2,26.19,3
638,2022-09-09,Furniture,Tables,North,1448.74,0,432.21,7
639,2022-05-09,Technology,Phones,East,1366.7,0.3,156.14,3
640,2021-01-23,Office Supplies,Pens,South,525.16,0.1,128.58,3
641,2022-08-10,Furniture,Tables,East,336.39,0.1,53.73,3
642,2022-09-06,Office Supplies,Paper,South,1940.03,0,705.3,5
643,2022-04-05,Furniture,Chairs,West,1232.73,0.3,310.81,3
644,2022-09-08,Furniture,Tables,South,328.29,0.1,84.79,9
645,2022-12-04,Technology,Phones,West,718.21,0.3,140.25,2
646,2022-01-30,Furniture,Tables,South,307.82,0,49.47,9
647,2021-06-03,Office Supplies,Pens,South,1230.75,0.1,268.9,10
648,2022-06-29,Office Supplies,Paper,East,1031.49,0,131.99,3
649,2022-11-26,Office Supplies,Paper,East,1316.0,0.3,194.48,1
650,2021-08-23,Office Supplies,Pens,South,1879.92,0.3,443.3,7
651,2022-03-12,Technology,Phones,East,311.07,0.3,71.8,2
652,2021-09-21,Technology,Phones,South,418.59,0,114.44,2
653,2022-01-20,Office Supplies,Paper,East,1326.36,0.2,236.25,2
654,2022-10-30,Furniture,Tables,South,1191.47,0.2,339.8,7
655,2022-09-19,Office Supplies,Paper,North,587.34,0.3,134.23,7
656,2021-07-03,Office Supplies,Paper,South,771.92,0.3,95.17,5
657,2022-12-24,Office Supplies,Paper,North,826.35,0.1,265.13,2
658,2022-04-03,Office Supplies,Pens,West,1577.06,0.1,184.63,9
659,2022-07-18,Technology,Laptops,North,1247.35,0,184.88,1
660,2022-04-28,Furniture,Chairs,West,1855.43,0.3,164.22,5
661,2021-03-23,Furniture,Tables,North,1237.61,0.3,328.52,7
662,2022-12-30,Office Supplies,Paper,North,1928.88,0,740.14,3
663,2022-03-26,Office Supplies,Pens,South,70.89,0.2,8.98,10
664,2022-09-22,Office Supplies,Paper,West,380.49,0,79.11,1
665,2021-10-10,Furniture,Tables,East,1570.36,0.2,378.02,7
666,2022-06-15,Office Supplies,Paper,West,79.96,0,30.05,9
